track_id,artist,track_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2skmOCFU64Bg7Ytkgwliwe,Sister Hazel,All For You,0.633,0.754,8,-6.495,1,0.0382,2.27e-05,0.091,0.641,137.047,218707,4
6jkNs6ZRiLjIk87MWmSGWu,Manfred Mann's Earth Band,Blinded By The Light (Single edit),0.594,0.561,5,-11.666,1,0.0603,0.00222,0.0724,0.617,140.286,229000,4
1dEy9Pl81QopSxNsPxXQxv,Rihanna,Stay,0.621,0.31,9,-10.164,0,0.0283,6.12e-05,0.117,0.125,111.893,240707,4
7w5cxTEzp1rfV3KCy0Bd5N,Edward Sharpe & The Magnetic Zeros,Home,0.542,0.589,2,-6.623,1,0.0318,0.000522,0.177,0.137,111.665,303200,4
1wVcLKdJ4AFKPhKucNvEpy,Labrinth,Beneath Your Beautiful (feat. Emeli Sandé),0.558,0.522,2,-5.857,1,0.036,0,0.104,0.228,83.977,271813,4
4Si4sumzW5G0n9vRsGLC2X,Big & Rich,Run Away With You,0.523,0.821,6,-4.166,0,0.0471,0,0.283,0.368,147.922,224960,4
7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside,0.356,0.924,1,-3.74,1,0.0808,0,0.0953,0.232,148.017,222587,4
05pKAafT85jeeNhZ6kq7HT,Jason Mraz,I Won't Give Up,0.585,0.303,4,-10.058,1,0.0398,0,0.115,0.142,136.703,240166,3
3TCauNPqFiniaYHBvEVoHG,Christina Aguilera,Beautiful,0.456,0.573,5,-3.866,0,0.0275,3.05e-06,0.114,0.0992,76.19,238560,4
3tCwjWLicbjsMCvXhN0WOE,MAGIC!,Rude,0.743,0.807,1,-3.78,1,0.0364,0,0.309,0.899,144.062,224773,4
77hjM9bMmgfTGJXv14UFmi,Train,Play That Song,0.392,0.825,0,-2.068,0,0.0535,2.25e-06,0.0972,0.482,98.959,243253,4
0gtAXJn0GMDNPyZMh76qGL,Various Artists,I Love Rock and Roll,0.777,0.403,4,-11.633,1,0.0763,0.00402,0.199,0.882,93.176,171213,4
1Y4ZdPOOgCUhBcKZOrUFiS,Lil Mama,Lip Gloss,0.619,0.87,2,-4.956,1,0.501,1.37e-06,0.0571,0.94,188.772,219773,4
65YsalQBmQCzIPaay72CzQ,Rihanna,Diamonds,0.554,0.669,11,-6.041,0,0.0426,0,0.138,0.405,91.993,225200,4
6pBM20jZldvNlbNcnwAX0y,Michael Jackson,Beat It,0.782,0.866,3,-3.763,0,0.0489,1.39e-05,0.218,0.896,138.859,257907,4
3rXCZRMiMZp0feGcYXpwYX,The Chicks,Cowboy Take Me Away,0.467,0.622,6,-7.255,1,0.031,0.00527,0.0982,0.455,164.418,287267,4
2vz1CsL5WBsbpBcwgboTAw,Various Artists,"Footloose - From ""Footloose"" Soundtrack",0.583,0.905,2,-6.132,1,0.0733,0.00019,0.0593,0.646,173.982,226827,4
7iFwfXNYy0goAL54aupC7Q,The Weather Girls,It's Raining Men,0.692,0.856,1,-7.786,1,0.0696,0.507,0.252,0.576,136.913,326333,4
4omisSlTk6Dsq2iQD7MA07,Avril Lavigne,Sk8er Boi,0.487,0.9,0,-4.417,1,0.0482,0,0.358,0.484,149.937,204000,4
19fm0eNKTeg1JbHCHwPhLe,Smash Mouth,All Star,0.73,0.862,11,-5.876,1,0.0313,0,0.0818,0.77,104.018,200560,4
5J0d605KKCz4x8zbUKTaPe,Hannah Montana,Let's Get Crazy,0.72,0.913,7,-3.67,1,0.0491,6.24e-05,0.348,0.8,124.997,155600,4
2sC2P3BN0IXujNaaSyDmtP,Taylor Swift,Blank Space,0.76,0.703,5,-5.412,1,0.054,0,0.0913,0.57,95.997,231827,4
0yN4fNzmVnmgC0dsOoi9Wh,Taylor Swift,Bad Blood,0.646,0.794,7,-6.104,1,0.19,6.16e-06,0.201,0.287,170.216,211933,4
106R7Z57WYzBAfrXImV30y,Taylor Swift,Wildest Dreams,0.55,0.688,8,-7.416,1,0.0897,0.00144,0.106,0.465,139.997,220440,4
1OYARuagDrpgNNQ4loO1Cs,Taylor Swift,We Are Never Ever Getting Back Together,0.628,0.676,7,-5.911,1,0.0916,2.65e-05,0.102,0.75,85.984,191880,4
47HtKpfzpAt8rQjjXWotFj,Taylor Swift,Forever & Always,0.608,0.821,10,-4.985,1,0.0576,0,0.11,0.544,128.042,225320,4
32mVHdy0bi1XKgr0ajsBlG,Taylor Swift,Picture To Burn,0.658,0.877,7,-2.098,1,0.0323,0,0.0962,0.821,105.586,173067,4
5nNmj1cLH3r4aA4XDJ2bgY,"Earth, Wind & Fire",September,0.697,0.809,9,-8.197,1,0.0302,0.000521,0.183,0.98,125.941,214827,4
6RBVYpcVH3asWTusbGgjak,U.K. Mix Masters,It Started With a Whisper,0.486,0.834,3,-7.491,1,0.0341,0.00044,0.209,0.853,77.5,178097,4
5dNfHmqgr128gMY2tc5CeJ,R. Kelly,Ignition - Remix,0.795,0.523,1,-7.165,1,0.0423,0,0.0914,0.855,133.024,186067,4
1eOHw1k2AoluG4VyjBHLzX,Cascada,Everytime We Touch,0.635,0.974,8,-5.373,1,0.052,1.56e-05,0.41,0.495,142.049,196467,4
0szU1fWxpXgr47uB6ezphl,Amy Grant,Find A Way,0.72,0.876,10,-4.828,0,0.0339,0,0.313,0.489,129.464,208400,4
3GInDh3WMfEmAIQcopehGS,Niall Horan,"Too Much To Ask - Recorded At RAK Studios, London",0.462,0.389,0,-11.173,1,0.0342,0,0.0905,0.334,78.171,217932,4
0KAiuUOrLTIkzkpfpn9jb9,Train,Drive By,0.765,0.837,1,-3.113,0,0.032,1.06e-05,0.0801,0.721,122.028,195973,4
152lZdxL1OR0ZMW6KquMif,Khalid,Location,0.736,0.449,1,-11.462,0,0.425,0.000162,0.0898,0.326,80.126,219080,4
5YnKmPZytgkywuHktntXDV,Cascada,Everytime We Touch,0.64,0.989,8,-3.707,1,0.0708,2.07e-06,0.364,0.49,142.024,199867,4
0M7mWKqwTIaVjYyxfZmtTa,Toby Keith,"Courtesy Of The Red, White And Blue (The Angry American)",0.424,0.661,2,-5.547,1,0.0425,1.62e-06,0.0719,0.384,111.762,195533,4
5W2opDlEE4V6azri6kC4aT,Ed Sheeran,Don't,0.806,0.608,1,-7.008,1,0.0659,0,0.635,0.849,95.049,219840,4
0UREO3QWbXJW3gOUXpK1am,DJ Jazzy Jeff & The Fresh Prince,The Fresh Prince of Bel-Air,0.824,0.684,10,-7.354,0,0.0935,1.45e-06,0.0481,0.87,101.152,177267,4
30lgD1UuHczwlxa7NZFeSQ,Moon Taxi,Morocco,0.616,0.894,1,-3.209,0,0.0508,0.000103,0.153,0.542,115.077,208080,4
3FCto7hnn1shUyZL42YgfO,Billy Joel,Piano Man,0.334,0.472,0,-8.791,1,0.0277,3.62e-06,0.317,0.431,179.173,336093,3
4nMlau89VAjmV7agkl7OY3,Andy Grammer,Fresh Eyes,0.822,0.544,0,-6.797,1,0.0332,2.4e-05,0.144,0.861,122.047,198001,4
6RX5iL93VZ5fKmyvNXvF1r,Beyoncé,Irreplaceable,0.447,0.694,7,-4.637,0,0.382,5.46e-06,0.167,0.509,175.868,227853,4
0VZ9xPNa6ROafP6GYYuv2S,Train,Marry Me,0.366,0.269,0,-8.456,1,0.0287,1.67e-05,0.108,0.492,86.577,205453,4
3adeqciqrsp6PQqR0hGDC7,Train,Bruises (feat. Ashley Monroe),0.63,0.791,2,-4.497,1,0.0279,6.83e-06,0.232,0.491,102.963,231787,4
6UUzt6LPtVNwy8l6jqu9C9,Olivia Newton-John,You're The One That I Want - From “Grease”,0.743,0.774,0,-5.916,1,0.0941,5.03e-05,0.155,0.833,106.564,167613,4
1HwpWwa6bnqqRhK8agG4RS,Jesse McCartney,Beautiful Soul,0.66,0.666,9,-4.342,1,0.0472,0,0.0268,0.933,89.975,214227,4
7fBHjuqAIVOdy5xoNxy5YQ,AJR,Weak,0.669,0.579,5,-6.341,1,0.0468,0,0.19,0.66,123.979,201159,4
6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,Castle on the Hill,0.461,0.834,2,-4.868,1,0.0989,1.14e-05,0.14,0.471,135.007,261154,4
0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,Cruise,0.457,0.948,10,-3.364,1,0.0354,0,0.0536,0.878,148.0,208960,4
2EEeOnHehOozLq4aS0n6SL,KYLE,iSpy (feat. Lil Yachty),0.746,0.653,7,-6.745,1,0.289,0,0.229,0.672,75.016,253107,4
5VnDkUNyX6u5Sk0yZiP8XB,Imagine Dragons,Thunder,0.604,0.826,0,-4.804,1,0.0434,0.15,0.154,0.241,167.985,187147,4
5EQ9yEra0SzVd673ZfKT4C,Ben Rector,Brand New,0.553,0.936,9,-5.015,1,0.11,1.35e-06,0.102,0.412,144.884,243933,4
7zsXy7vlHdItvUSH8EwQss,Major Lazer,Cold Water,0.608,0.798,6,-5.092,0,0.0432,0,0.156,0.501,92.943,185360,4
1oew3nFNY3vMacJAsvry0S,Rixton,Me And My Broken Heart,0.545,0.783,5,-4.261,0,0.0345,0,0.132,0.551,174.084,193733,4
42ftjU4cTN5UTRksyqBKZJ,DNCE,Cake By The Ocean,0.771,0.76,4,-5.459,0,0.0514,0,0.053,0.881,119.0,218440,4
1GDrGx9VWaAgaekuddnLYq,Bruno Mars,Treasure,0.872,0.699,5,-5.071,0,0.0349,0.000121,0.0639,0.934,116.033,176093,4
4MflGTO2ZTcSQ12bWcyRgI,Andy Grammer,"Honey, I'm Good.",0.752,0.775,9,-7.289,1,0.0546,0,0.351,0.595,122.014,199263,4
6BnONjR7itGMEqwxKTIlRM,Capital Cities,Safe And Sound,0.653,0.822,0,-4.857,1,0.033,0.0047,0.0838,0.762,117.949,192790,5
4P0osvTXoSYZZC2n8IFH3c,Maroon 5,Payphone,0.739,0.756,4,-4.828,1,0.0394,0,0.37,0.523,110.028,231387,4
7oGZAicScQt96OAW4AruYy,Jason Derulo,Want to Want Me,0.775,0.68,0,-5.508,0,0.0629,0,0.109,0.656,114.025,207719,4
3DXncPQOG4VBw3QHh3S817,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.609,0.668,7,-4.284,1,0.0367,0,0.167,0.811,80.924,288600,4
16Ldvr8SKdenSlADkLsdYF,Travie McCoy,Billionaire (feat. Bruno Mars),0.597,0.752,6,-4.611,0,0.253,0,0.124,0.57,86.685,209720,4
1Fc4NYNUePCq7ab5ftg7Ty,Why Don't We,These Girls,0.71,0.781,7,-4.762,0,0.0536,0,0.0579,0.546,131.916,169012,4
4orphgwPHHRsdEkfUmANSD,Andy Grammer,"Honey, I'm Good.",0.753,0.796,9,-6.406,1,0.0576,0,0.331,0.605,122.025,199263,4
1YhFtqwcN138S6ng3MT1nN,Luke Bryan,Rain Is A Good Thing,0.622,0.932,11,-4.66,0,0.0498,2.37e-06,0.328,0.519,108.051,176160,4
477pWnF7WFWb9Qs6g8rs4J,Brantley Gilbert,Bottoms Up,0.476,0.857,7,-5.733,1,0.0432,0,0.135,0.543,169.975,220200,4
27GmP9AWRs744SzKcpJsTZ,Drake,Jumpman,0.852,0.553,1,-7.286,1,0.187,0,0.332,0.656,142.079,205879,4
4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin',0.5,0.748,4,-9.072,1,0.0363,0,0.447,0.514,118.852,250987,4
5ZBeML7Lf3FMEVviTyvi8l,The Beatles,Twist And Shout - Remastered 2009,0.482,0.849,2,-9.198,1,0.0452,7.74e-06,0.0414,0.937,124.631,155227,4
6EUumCXY2GwkIKcuVGfJyM,Various Artists,Jessie's Girl,0.704,0.77,2,-8.843,1,0.0526,0,0.101,0.839,131.57,195933,4
64F1ojnPPiJiFZtYQtHB7r,Survivor,Eye of the Tiger,0.823,0.562,0,-10.134,0,0.0318,0.00033,0.0861,0.562,108.863,245533,4
08mG3Y1vljYA6bvDt4Wqkj,AC/DC,Back In Black,0.31,0.7,9,-5.678,1,0.047,0.00965,0.0828,0.763,188.386,255493,4
61nSbxyL6VRPp32AMscxiF,Ozzy Osbourne,Crazy Train - 2002 Version,0.465,0.902,9,-4.628,1,0.0587,0.00114,0.348,0.603,137.272,289467,4
7o2CTH4ctstm8TNelqjb51,Guns N' Roses,Sweet Child O' Mine,0.454,0.91,6,-7.766,1,0.0448,0.0996,0.116,0.629,125.116,354520,4
2DyHhPyCZgZzNXn1IrtsTu,Journey,Any Way You Want It,0.519,0.934,7,-7.137,1,0.0471,0.00457,0.137,0.586,138.162,201867,4
5ix3mPn7JFsKTVoidu6dBw,Granger Smith,Backroad Song,0.488,0.833,11,-6.571,1,0.0437,0.0172,0.34,0.751,174.006,236787,4
1cRSoGZl1JkZBSOyohlPVq,Darryl Worley,Tennessee River Run,0.521,0.961,0,-5.616,1,0.0402,5.41e-06,0.309,0.922,182.12,203200,4
1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,Knee Deep (feat. Jimmy Buffett),0.715,0.584,8,-8.231,1,0.0296,1.41e-06,0.095,0.61,90.987,203173,4
2uX5f3x2cObov0iDAPln4o,Alabama,Song of the South,0.486,0.633,9,-8.414,1,0.0365,0,0.312,0.669,162.158,190800,4
1M2l9ReoabUnvl6Y8jLUe7,Zac Brown Band,Colder Weather,0.667,0.381,3,-7.494,1,0.0294,0,0.116,0.199,135.979,273893,4
1hh3iFX5vVsiD9LMwUlQeh,Alabama,Dixieland Delight - Single Edit,0.464,0.405,7,-12.538,1,0.033,1.1e-05,0.0611,0.514,95.852,236427,4
0mGat0NgAb9PoZMc978Y8O,Alabama,Mountain Music,0.466,0.55,9,-9.517,1,0.0437,0,0.149,0.747,109.53,217987,4
39FwE8edwuyiaa4PrGBkP7,Blake Shelton,Boys 'Round Here (feat. Pistol Annies & Friends),0.611,0.688,2,-6.369,1,0.0529,2.35e-06,0.248,0.649,169.895,288760,4
0p1HtkrNYxv0iDfEKwXSTp,Blake Shelton,Sangria,0.646,0.724,9,-6.96,1,0.0265,1.39e-06,0.153,0.54,115.984,233480,4
0Is6MRHWKe7y2xIxDkvO6l,Brandon Lay,"Speakers, Bleachers And Preachers",0.603,0.625,6,-6.563,1,0.0258,0,0.141,0.651,96.02,192920,4
4aDxVCy5DqJW6TfVftmT00,Florida Georgia Line,"God, Your Mama, And Me",0.44,0.807,7,-3.625,1,0.0504,0,0.377,0.707,168.055,183413,4
3gVRILe7XCyNakb6sy5umX,Jason Aldean,When She Says Baby,0.673,0.76,0,-5.126,1,0.0361,0.000116,0.309,0.807,113.063,171120,4
2xYlyywNgefLCRDG8hlxZq,John Denver,"Take Me Home, Country Roads - Rerecorded",0.255,0.43,9,-12.564,1,0.0322,1.87e-05,0.188,0.546,164.267,197813,4
1MLiJQozVUdCCNudp1cDbn,Keith Urban,"John Cougar, John Deere, John 3:16",0.644,0.777,0,-6.971,1,0.0997,1.83e-06,0.0792,0.599,170.021,221599,4
2Y48Q7HryWdPJZypJotjlJ,Kenny Chesney,The Boys of Fall,0.503,0.648,7,-6.243,1,0.027,0.00124,0.378,0.39,147.942,391853,4
4HFNGbVmsMV5lHUvDuXLkl,Lee Brice,Parking Lot Party,0.54,0.86,1,-5.763,1,0.081,0,0.629,0.856,171.72,207893,4
7F7X55XsH6KtIU7eE22V9l,Randy Travis,I'll Fly Away,0.672,0.73,0,-7.754,1,0.0437,7.14e-06,0.234,0.629,114.205,179067,4
6Axy0fL3FBtwx2rwl4soq9,Russell Dickerson,Blue Tacoma,0.458,0.894,9,-4.903,1,0.0398,0,0.221,0.717,160.125,211240,4
7LJOfS8evyKfP8Fl5rdZXw,Sam Hunt,Cop Car,0.606,0.599,0,-6.501,1,0.034,0,0.0664,0.178,76.97,253880,4
4DXfOXYv0ki7IR3P0XRcMY,Sam Hunt,Speakers,0.594,0.459,9,-7.507,1,0.0419,0,0.169,0.316,75.082,228093,4
4YVYP7FcWBpSgxKBCOt1vi,Various Artists,Cotton Eye Joe,0.722,0.977,9,-5.182,0,0.061,0.000516,0.0625,0.695,132.007,190973,4
4lDHpM8kYUjVScfD8nfQ7A,Alabama,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),0.449,0.645,9,-15.2,1,0.0385,2.9e-06,0.901,0.777,109.581,212667,4
29nNU80zu0vscbrvTi55mG,Alabama,I'm in a Hurry (And Don't Know Why),0.748,0.72,9,-7.774,1,0.0286,0,0.069,0.86,128.69,168813,4
2qYsSHsYkihWx043HVJQRV,Jason Aldean,Dirt Road Anthem,0.68,0.741,2,-5.055,1,0.0357,1.87e-06,0.117,0.635,127.024,229400,4
3298yRJKPcCndQdNiTZKIo,Neil Diamond,Sweet Caroline,0.538,0.127,11,-16.057,1,0.0284,0.00017,0.238,0.527,62.829,203573,4
1qwnPVOIJjAFfCc40Etb1D,Zac Brown Band,Homegrown,0.711,0.801,6,-3.742,1,0.029,0.000113,0.135,0.956,105.006,205000,4
6OzujJBXwYPxJ7KeqflLtr,Zac Brown Band,My Old Man,0.64,0.196,4,-11.478,1,0.0267,3.63e-05,0.0978,0.301,143.919,227222,4
0YQcktqICwSWzlS4P4jzOz,Sam Hunt,Ex To See,0.615,0.824,10,-4.903,0,0.107,0,0.342,0.637,149.986,197813,4
5rX6C5QVvvZB7XckETNych,Kid Rock,All Summer Long,0.7,0.864,7,-3.629,1,0.0283,0,0.0956,0.887,102.997,297587,4
3YfgxICmLEzoM87JX9MR5a,Kings of the River,Friends in Low Places,0.783,0.621,9,-7.816,1,0.0283,9.19e-06,0.0753,0.678,106.998,229956,4
3dE7oRcadRfOflYkx4t2dW,Rodney Atkins,Farmer's Daughter,0.62,0.794,6,-3.501,1,0.029,0,0.113,0.784,133.983,204333,4
5JlH51YDYsGj2dyEJKKjcN,Darius Rucker,Alright,0.601,0.806,7,-4.579,1,0.0345,0,0.185,0.711,89.87,231920,4
59kHPbwyyCApYA8RQQEuXm,Alan Jackson,Chattahoochee,0.606,0.706,0,-9.665,1,0.0379,0,0.16,0.819,174.533,148160,4
63u5QGp9dKXAoYTVKUKBYn,Gary Allan,Watching Airplanes,0.374,0.711,11,-3.587,1,0.0354,4.12e-05,0.147,0.468,160.001,242947,4
7szPhYUwUHa4xvUcAPyXrR,Craig Morgan,That's What I Love About Sunday,0.594,0.575,8,-6.439,1,0.0333,0,0.111,0.4,139.461,201493,4
0jOyxfEvvhGQPcPt5KXmiK,Craig Morgan,Redneck Yacht Club,0.485,0.806,8,-5.476,1,0.0364,0,0.0925,0.807,168.077,230373,4
6tYDCQHRZUMH6kqlxrYeGn,Jason Aldean,Tattoos on This Town,0.511,0.776,7,-4.371,1,0.0369,3.75e-05,0.0986,0.447,81.101,202467,4
1YWM2rkA6Aqto0v08edz44,Jason Aldean,Big Green Tractor,0.616,0.596,4,-5.035,1,0.0289,0,0.218,0.58,137.077,204200,4
54TuQJkgS1688IgI1lWLJv,"Hank Williams, Jr.",A Country Boy Can Survive,0.686,0.276,7,-17.517,1,0.0442,0,0.082,0.518,75.318,255333,4
6KjJGpDZ4wdshirWmqBcT3,Various Artists,The Devil Went Down To Georgia,0.55,0.563,0,-9.659,1,0.0603,2.81e-05,0.0638,0.948,134.559,214600,4
2WKCH4ISejDV9ad7iPp5XU,Dierks Bentley,5-1-5-0,0.554,0.849,1,-5.181,0,0.0357,0.000233,0.31,0.683,116.992,182893,4
7pWSdjUXBKksqggB49v0RE,Toby Keith,Beer For My Horses,0.721,0.843,10,-5.106,1,0.0486,0,0.0519,0.819,119.018,210827,4
13Oda4GsHXzRAfquxWkrzA,Trace Adkins,Ladies Love Country Boys,0.661,0.959,7,-4.439,1,0.0408,1.74e-05,0.381,0.96,116.284,221413,4
7AK5vh1cRnO3YxAjOjL4Yy,Seth Ennis,Look At You,0.687,0.625,1,-6.942,0,0.0284,0,0.151,0.866,104.027,195418,4
10ps1I1sIMRNZW11eceN7W,Montgomery Gentry,Where I Come From,0.62,0.852,1,-4.203,1,0.0308,4.94e-06,0.279,0.479,90.038,201840,4
4KAzYqfcijCSZa2P3etHoM,Jason Aldean,Big Green Tractor,0.623,0.59,4,-5.014,1,0.028,0,0.295,0.579,137.071,204200,4
1Mxl69ygEVGdc155dYiHmr,Rascal Flatts,Life Is A Highway - 2008 Remaster,0.583,0.955,5,-3.849,1,0.0642,0,0.142,0.661,103.06,276267,4
0kMV2fsqzJmhGnqQgvt7MK,Aaron Watson,Outta Style,0.619,0.876,2,-4.783,1,0.042,8.98e-06,0.0865,0.89,124.985,222213,4
6uTb5oNK9RkTjxmh73W7MG,Thomas Rhett,Die A Happy Man,0.595,0.389,2,-9.245,1,0.0349,1.39e-06,0.116,0.4,166.052,227427,4
5BbYPT6ehZf0hSv2su6JAl,Sam Hunt,Make You Miss Me,0.606,0.476,7,-6.577,1,0.032,0,0.112,0.197,146.052,225693,4
7amkWxIK2pZFHd9Ao0UG0o,Florida Georgia Line,Cruise,0.474,0.945,10,-3.368,1,0.0351,0,0.0816,0.894,147.975,209493,4
2s5T6XbqwrwLpVFjQEsBit,Florida Georgia Line,Here's To The Good Times,0.525,0.933,9,-3.652,1,0.038,0,0.0712,0.653,142.073,249293,4
3un2KQUaQ2brEpd8dK93wI,Brett Eldredge,Beat of the Music,0.629,0.808,9,-4.125,1,0.0269,9.06e-06,0.0751,0.773,110.001,179293,4
3qn7FzYkDLJBbOnRwSsDWV,Jason Aldean,Night Train,0.493,0.708,5,-5.196,1,0.0291,0,0.175,0.547,158.037,232307,4
0CbYifhB6vcAtnDzUyQh4T,Alan Jackson,Where I Come From,0.731,0.63,11,-8.113,0,0.0332,0,0.193,0.769,124.709,239573,4
4O1CExxinEpKZi3861NlTK,Thomas Rhett,Get Me Some Of That,0.549,0.866,6,-5.306,1,0.0476,0,0.25,0.767,87.964,187400,4
4lcXNTm9JrQpJYXqsENmFI,Tyler Farr,Redneck Crazy,0.487,0.667,7,-4.216,0,0.0309,0,0.161,0.463,145.854,216040,4
6ylIRHZgrcwOrfCMe010T3,Toby Keith,God Love Her,0.548,0.91,10,-4.0,1,0.0539,2.9e-05,0.0673,0.462,125.023,216627,4
1WzAeadSKJhqykZFbJNmQv,Josh Turner,Your Man,0.744,0.637,6,-4.483,1,0.0241,0.000222,0.0696,0.785,100.511,211893,4
7A8OfzqXBHYGk61FZTHoeo,Lee Brice,Boy,0.498,0.408,6,-7.946,1,0.0331,0,0.0993,0.383,78.942,198973,4
2WKLUgklz0VDX5bKTZ3eYD,Chris Janson,Buy Me a Boat,0.574,0.745,2,-6.663,1,0.0507,0,0.11,0.693,154.042,179078,4
5aPGxR67OwJmu1eEsErW5e,Jason Aldean,Lights Come On,0.567,0.839,6,-4.048,0,0.0698,0,0.103,0.903,160.062,194507,4
383Xl5QTigwj3QiA3Qc6S7,The Charlie Daniels Band,The Devil Went Down to Georgia,0.523,0.626,0,-9.425,1,0.0523,0,0.0869,0.917,134.127,214867,4
1GppOc3LMBYanYagzCQCci,John Denver,Thank God I'm a Country Boy,0.756,0.521,9,-10.855,1,0.0448,0.00174,0.0401,0.964,106.893,187000,4
5tlyFGagMcqqpbqo2jYKU5,John Denver,Rocky Mountain High,0.455,0.437,4,-11.411,1,0.0278,0,0.501,0.724,81.396,283640,4
5FyzUlH2Y47ZnVaCB06kQL,Florida Georgia Line,Sippin’ On Fire,0.482,0.922,10,-3.192,1,0.0322,1.07e-05,0.333,0.716,142.959,193640,4
5OusUgzHz6Ulb3GZT7WUo5,Rodney Atkins,Watching You,0.625,0.848,2,-4.008,1,0.0314,0,0.23,0.716,137.993,235427,4
225W9qCk2o51QyFZiEVDW9,Alabama,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),0.522,0.651,9,-9.817,1,0.0465,0,0.0585,0.818,111.01,203240,4
5QSiHPOYNCmpbwwMQyOGA6,Various Artists,Rocky Top,0.549,0.673,11,-5.373,1,0.0296,0.000231,0.331,0.923,156.814,160027,4
19Pwe795pS5bS2Jr57gHK3,Nitty Gritty Dirt Band,Fishin' in the Dark,0.771,0.283,2,-16.326,1,0.0444,0,0.0888,0.906,77.756,202787,4
7E2DqvnVtbIrFrL5X6YH9Q,Toby Keith,Beer For My Horses,0.717,0.85,10,-5.329,1,0.0473,0,0.0495,0.805,119.005,204000,4
0cV4xwUA4ue2deqq4CZFko,Luke Bryan,I Don't Want This Night To End,0.616,0.728,9,-4.02,0,0.0278,0,0.228,0.375,111.934,219973,4
2gVBXeTjwL0ZEh9gjsQjk0,Chris Lane,Take Back Home Girl (Feat. Tori Kelly),0.494,0.78,11,-3.825,1,0.064,0,0.0921,0.664,159.708,211427,4
0BzIw053LdsgAu8Sb1baIn,Parmalee,Sunday Morning,0.584,0.716,0,-4.737,1,0.0342,0,0.0879,0.525,90.005,171067,4
2CBRlZtrYrhd8XXFFDSxAl,Alan Jackson,Little Bitty,0.563,0.796,4,-7.604,1,0.0409,0,0.355,0.741,162.88,158080,4
0nprj2O0teCglthuhzTG5o,Chris Cagle,Chicks Dig It - Single Edit,0.596,0.921,7,-4.987,1,0.0504,0,0.303,0.703,104.024,210560,4
7uPReljrrTaqzDCcx4JHmi,Chris Cagle,What Kinda Gone,0.494,0.861,5,-5.236,1,0.0365,0,0.103,0.668,172.052,181613,4
2wK6bsyUvQX8CUytzY3wYE,Various Artists,19 Something,0.6,0.725,4,-8.051,1,0.0442,0,0.0766,0.741,90.0,199689,4
38CnG9HxpVtqXVqpESBr6H,Daryle Singletary,Too Much Fun,0.681,0.888,7,-4.635,1,0.0656,1.46e-06,0.573,0.797,151.785,164165,4
3oyMHCAAcnWFdcGuVgwfhd,Lee Brice,A Woman Like You,0.592,0.584,7,-7.422,1,0.0305,0,0.0862,0.371,160.048,209787,4
2ugGNNwNaJdiusX3aLOMUy,Shania Twain,Whose Bed Have Your Boots Been Under?,0.72,0.732,10,-5.186,1,0.0411,0,0.15,0.848,132.06,238773,4
0VFX0UnItNIt2AfEqQByVV,Steve Goodman,Go Cubs Go,0.695,0.601,0,-9.902,1,0.0375,0,0.502,0.903,99.75,171293,4
3yMVUGqVK5iTTkA8kGChH2,Brad Paisley,Crushin' It,0.595,0.823,2,-5.864,1,0.0483,1.35e-06,0.0984,0.745,108.99,220147,4
0NKBHAJLQBCekWM6pf7wjv,Brantley Gilbert,Bro Code,0.535,0.924,8,-5.092,0,0.0931,1.7e-05,0.117,0.793,159.98,193053,4
1zG6cEmeo4rv7Old8XD7vC,Tim McGraw,Something Like That,0.507,0.85,5,-5.679,1,0.0472,0,0.0567,0.847,171.8,183733,4
1uaORxvjlpGSLouYxVd1RF,Jake Owen,Summer Jam (feat. Florida Georgia Line) (feat. Florida Georgia Line),0.509,0.963,3,-4.358,1,0.0398,0,0.127,0.932,159.984,219920,4
454JIJlQ8GvrCoBvSfq3KA,Brantley Gilbert,Country Must Be Country Wide,0.409,0.765,11,-5.696,1,0.0412,6.16e-06,0.104,0.5,83.093,214827,4
0H9Q7Vzu8nYRDBZYKbtU8d,Florida Georgia Line,Sippin’ On Fire,0.476,0.92,10,-3.223,1,0.0329,1.15e-05,0.355,0.694,142.952,193640,4
32WGqV7YUfh2RmkeLWf2X7,Mark Wills,Looking for America,0.435,0.821,11,-3.55,1,0.0539,1.5e-06,0.342,0.377,147.645,220347,4
71R7NckyIlOd8fJzoZIJfR,Thomas Rhett,Castle On The Hill - Recorded at Sound Stage Nashville,0.671,0.544,0,-8.621,1,0.0306,3.12e-05,0.149,0.568,132.953,255127,4
47nm8czanMUzIqHsnr5x61,Toby Keith,Red Solo Cup,0.549,0.563,4,-6.655,1,0.0669,0,0.215,0.81,163.991,223387,4
4YPhn26bIFm2KUkL1VLzQG,Weezer,Say It Ain't So,0.635,0.435,3,-7.521,1,0.031,6.78e-06,0.071,0.459,76.098,256880,4
